t,vx,wz,tgt_r,tgt_l,spd_r,spd_l,err_r,err_l,ticks_r,ticks_l,dist_r,dist_l,raw_angle,filtered_angle,error,weld,ff_r,ff_l,kickstart_r,kickstart_l
11.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
11.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,False,False
12.906,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,True,True
12.956,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0,0,0.0,0.0,nan,nan,nan,UNKNOWN,0.0,0.0,True,True
13.006,0.05,0.0,0.05,0.05,0.0025,0.0,0.0475,0.05,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.058,0.05,0.0,0.05,0.05,0.0025,0.0,0.0475,0.05,1,0,0.0009,0.0,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.106,0.05,0.0,0.05,0.05,0.0025,0.0,0.0475,0.05,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.156,0.05,0.0,0.05,0.05,0.002,0.0025,0.048,0.0475,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
13.206,0.05,0.0,0.05,0.05,0.002,0.0025,0.048,0.0475,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
13.256,0.05,0.0,0.05,0.05,0.0016,0.002,0.0484,0.048,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.0,0.0,True,True
13.306,0.05,0.0,0.05,0.05,0.0016,0.002,0.0484,0.048,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.0,False,True
13.356,0.05,0.0,0.05,0.05,0.0013,0.0016,0.0487,0.0484,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.406,0.05,0.0,0.05,0.05,0.0013,0.0016,0.0487,0.0484,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.456,0.05,0.0,0.05,0.05,0.001,0.0016,0.049,0.0484,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.506,0.05,0.0,0.05,0.05,0.001,0.0013,0.049,0.0487,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.556,0.05,0.0,0.05,0.05,0.001,0.0013,0.049,0.0487,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.606,0.05,0.0,0.05,0.05,0.0,0.001,0.05,0.049,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.656,0.05,0.0,0.05,0.05,0.0,0.001,0.05,0.049,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.706,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.756,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.806,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.856,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,1,1,0.0009,0.0009,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.906,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.05,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
13.956,0.05,0.0,0.05,0.05,0.0,0.0037,0.05,0.0463,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.006,0.05,0.0,0.05,0.05,0.0,0.0037,0.05,0.0463,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.058,0.05,0.0,0.05,0.05,0.0,0.0037,0.05,0.0463,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.106,0.05,0.0,0.05,0.05,0.0,0.003,0.05,0.047,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.156,0.05,0.0,0.05,0.05,0.0,0.003,0.05,0.047,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.206,0.05,0.0,0.05,0.05,0.0,0.003,0.05,0.047,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.256,0.05,0.0,0.05,0.05,0.0,0.0024,0.05,0.0476,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.306,0.05,0.0,0.05,0.05,0.0,0.0024,0.05,0.0476,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.356,0.05,0.0,0.05,0.05,0.0,0.0019,0.05,0.0481,1,2,0.0009,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.0,False,True
14.406,0.05,0.0,0.05,0.05,0.0,0.0019,0.05,0.0481,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.0,False,True
14.456,0.05,0.0,0.05,0.05,0.0,0.0019,0.05,0.0481,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.0,False,True
14.506,0.05,0.0,0.05,0.05,0.0025,0.0015,0.0475,0.0485,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.556,0.05,0.0,0.05,0.05,0.0025,0.0015,0.0475,0.0485,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.606,0.05,0.0,0.05,0.05,0.0025,0.0015,0.0475,0.0485,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.656,0.05,0.0,0.05,0.05,0.002,0.0012,0.048,0.0488,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
14.706,0.05,0.0,0.05,0.05,0.002,0.0012,0.048,0.0488,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
14.756,0.05,0.0,0.05,0.05,0.0016,0.0,0.0484,0.05,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.806,0.05,0.0,0.05,0.05,0.0016,0.0,0.0484,0.05,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.856,0.05,0.0,0.05,0.05,0.0016,0.0,0.0484,0.05,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.906,0.05,0.0,0.05,0.05,0.0013,0.0,0.0487,0.05,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
14.956,0.05,0.0,0.05,0.05,0.0013,0.0,0.0487,0.05,2,2,0.0019,0.0019,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.006,0.05,0.0,0.05,0.05,0.001,0.0037,0.049,0.0463,2,3,0.0019,0.0028,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.058,0.05,0.0,0.05,0.05,0.001,0.0037,0.049,0.0463,2,3,0.0019,0.0028,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.106,0.05,0.0,0.05,0.05,0.001,0.0037,0.049,0.0463,2,3,0.0019,0.0028,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.156,0.05,0.0,0.05,0.05,0.0,0.003,0.05,0.047,2,3,0.0019,0.0028,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.206,0.05,0.0,0.05,0.05,0.0,0.003,0.05,0.047,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.256,0.05,0.0,0.05,0.05,0.0037,0.0024,0.0463,0.0476,3,3,0.0028,0.0028,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.306,0.05,0.0,0.05,0.05,0.0037,0.0024,0.0463,0.0476,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.356,0.05,0.0,0.05,0.05,0.0037,0.0024,0.0463,0.0476,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.406,0.05,0.0,0.05,0.05,0.003,0.0039,0.047,0.0461,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.456,0.05,0.0,0.05,0.05,0.003,0.0039,0.047,0.0461,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.506,0.05,0.0,0.05,0.05,0.003,0.0039,0.047,0.0461,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.556,0.05,0.0,0.05,0.05,0.0024,0.0031,0.0476,0.0469,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.606,0.05,0.0,0.05,0.05,0.0024,0.0031,0.0476,0.0469,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.656,0.05,0.0,0.05,0.05,0.0019,0.0025,0.0481,0.0475,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
15.706,0.05,0.0,0.05,0.05,0.0019,0.0025,0.0481,0.0475,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
15.756,0.05,0.0,0.05,0.05,0.0019,0.0025,0.0481,0.0475,3,4,0.0028,0.0037,nan,nan,nan,UNKNOWN,0.0,0.2696,True,False
15.806,0.05,0.0,0.05,0.05,0.0015,0.004,0.0485,0.046,3,5,0.0028,0.0046,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.856,0.05,0.0,0.05,0.05,0.0015,0.004,0.0485,0.046,3,5,0.0028,0.0046,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.906,0.05,0.0,0.05,0.05,0.0015,0.004,0.0485,0.046,4,5,0.0037,0.0046,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
15.956,0.05,0.0,0.05,0.05,0.0034,0.0032,0.0466,0.0468,4,5,0.0037,0.0046,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.006,0.05,0.0,0.05,0.05,0.0034,0.0032,0.0466,0.0468,5,7,0.0046,0.0065,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.058,0.05,0.0,0.05,0.05,0.0034,0.0032,0.0466,0.0468,5,7,0.0046,0.0065,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.106,0.05,0.0,0.05,0.05,0.007,0.0093,0.043,0.0407,6,8,0.0056,0.0074,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.156,0.05,0.0,0.05,0.05,0.007,0.0093,0.043,0.0407,6,8,0.0056,0.0074,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.206,0.05,0.0,0.05,0.05,0.0116,0.0093,0.0384,0.0407,8,9,0.0074,0.0083,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.256,0.05,0.0,0.05,0.05,0.0116,0.0093,0.0384,0.0407,8,9,0.0074,0.0083,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.306,0.05,0.0,0.05,0.05,0.0116,0.0093,0.0384,0.0407,10,11,0.0093,0.0102,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.356,0.05,0.0,0.05,0.05,0.0119,0.0105,0.0381,0.0395,10,11,0.0093,0.0102,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.406,0.05,0.0,0.05,0.05,0.0119,0.0105,0.0381,0.0395,12,13,0.0111,0.012,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.456,0.05,0.0,0.05,0.05,0.0119,0.0105,0.0381,0.0395,12,13,0.0111,0.012,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.506,0.05,0.0,0.05,0.05,0.0195,0.0162,0.0305,0.0338,15,15,0.0139,0.0139,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.556,0.05,0.0,0.05,0.05,0.0195,0.0162,0.0305,0.0338,15,15,0.0139,0.0139,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.606,0.05,0.0,0.05,0.05,0.0191,0.0171,0.0309,0.0329,17,17,0.0158,0.0158,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.656,0.05,0.0,0.05,0.05,0.0191,0.0171,0.0309,0.0329,17,17,0.0158,0.0158,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.706,0.05,0.0,0.05,0.05,0.0152,0.014,0.0348,0.036,18,18,0.0167,0.0167,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.756,0.05,0.0,0.05,0.05,0.0152,0.014,0.0348,0.036,18,18,0.0167,0.0167,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.806,0.05,0.0,0.05,0.05,0.0152,0.014,0.0348,0.036,20,20,0.0185,0.0185,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.856,0.05,0.0,0.05,0.05,0.014,0.0133,0.036,0.0367,20,20,0.0185,0.0185,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.906,0.05,0.0,0.05,0.05,0.014,0.0133,0.036,0.0367,23,22,0.0213,0.0204,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
16.956,0.05,0.0,0.05,0.05,0.014,0.0133,0.036,0.0367,23,22,0.0213,0.0204,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.006,0.05,0.0,0.05,0.05,0.0208,0.0204,0.0292,0.0296,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.058,0.05,0.0,0.05,0.05,0.0208,0.0204,0.0292,0.0296,25,25,0.0232,0.0232,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.106,0.05,0.0,0.05,0.05,0.0199,0.0159,0.0301,0.0341,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.156,0.05,0.0,0.05,0.05,0.0199,0.0159,0.0301,0.0341,27,26,0.025,0.0241,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.206,0.05,0.0,0.05,0.05,0.0156,0.017,0.0344,0.033,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.256,0.05,0.0,0.05,0.05,0.0156,0.017,0.0344,0.033,28,28,0.0259,0.0259,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.306,0.05,0.0,0.05,0.05,0.0156,0.017,0.0344,0.033,30,30,0.0278,0.0278,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.356,0.05,0.0,0.05,0.05,0.0143,0.0151,0.0357,0.0349,30,30,0.0278,0.0278,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.406,0.05,0.0,0.05,0.05,0.0143,0.0151,0.0357,0.0349,32,32,0.0297,0.0297,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.456,0.05,0.0,0.05,0.05,0.016,0.0165,0.034,0.0335,32,32,0.0297,0.0297,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.506,0.05,0.0,0.05,0.05,0.016,0.0165,0.034,0.0335,34,34,0.0315,0.0315,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.556,0.05,0.0,0.05,0.05,0.016,0.0165,0.034,0.0335,34,34,0.0315,0.0315,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.606,0.05,0.0,0.05,0.05,0.0195,0.0198,0.0305,0.0302,36,36,0.0334,0.0334,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.656,0.05,0.0,0.05,0.05,0.0195,0.0198,0.0305,0.0302,36,36,0.0334,0.0334,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.706,0.05,0.0,0.05,0.05,0.0154,0.0193,0.0346,0.0307,37,38,0.0343,0.0352,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.756,0.05,0.0,0.05,0.05,0.0154,0.0193,0.0346,0.0307,37,38,0.0343,0.0352,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.806,0.05,0.0,0.05,0.05,0.0167,0.019,0.0333,0.031,39,40,0.0361,0.0371,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.856,0.05,0.0,0.05,0.05,0.0167,0.019,0.0333,0.031,39,40,0.0361,0.0371,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.907,0.05,0.0,0.05,0.05,0.0211,0.0188,0.0289,0.0312,42,42,0.0389,0.0389,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
17.956,0.05,0.0,0.05,0.05,0.0211,0.0188,0.0289,0.0312,42,42,0.0389,0.0389,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.006,0.05,0.0,0.05,0.05,0.0211,0.0188,0.0289,0.0312,44,44,0.0408,0.0408,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.058,0.05,0.0,0.05,0.05,0.0176,0.0162,0.0324,0.0338,44,44,0.0408,0.0408,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.107,0.05,0.0,0.05,0.05,0.0176,0.0162,0.0324,0.0338,46,46,0.0426,0.0426,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.156,0.05,0.0,0.05,0.05,0.0176,0.0162,0.0324,0.0338,46,46,0.0426,0.0426,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.207,0.05,0.0,0.05,0.05,0.0229,0.0221,0.0271,0.0279,49,49,0.0454,0.0454,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.256,0.05,0.0,0.05,0.05,0.0229,0.0221,0.0271,0.0279,49,49,0.0454,0.0454,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.307,0.05,0.0,0.05,0.05,0.0212,0.0207,0.0288,0.0293,51,51,0.0473,0.0473,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.356,0.05,0.0,0.05,0.05,0.0212,0.0207,0.0288,0.0293,51,51,0.0473,0.0473,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.407,0.05,0.0,0.05,0.05,0.0201,0.0198,0.0299,0.0302,53,53,0.0491,0.0491,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.456,0.05,0.0,0.05,0.05,0.0201,0.0198,0.0299,0.0302,53,53,0.0491,0.0491,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.507,0.05,0.0,0.05,0.05,0.0232,0.023,0.0268,0.027,56,56,0.0519,0.0519,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.556,0.05,0.0,0.05,0.05,0.0232,0.023,0.0268,0.027,56,56,0.0519,0.0519,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.607,0.05,0.0,0.05,0.05,0.0232,0.023,0.0268,0.027,58,58,0.0538,0.0538,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.656,0.05,0.0,0.05,0.05,0.0189,0.0188,0.0311,0.0312,58,58,0.0538,0.0538,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.707,0.05,0.0,0.05,0.05,0.0189,0.0188,0.0311,0.0312,61,61,0.0565,0.0565,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.756,0.05,0.0,0.05,0.05,0.0189,0.0188,0.0311,0.0312,61,61,0.0565,0.0565,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.807,0.05,0.0,0.05,0.05,0.0261,0.0261,0.0239,0.0239,64,64,0.0593,0.0593,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.856,0.05,0.0,0.05,0.05,0.0261,0.0261,0.0239,0.0239,64,64,0.0593,0.0593,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.907,0.05,0.0,0.05,0.05,0.0231,0.0231,0.0269,0.0269,66,66,0.0612,0.0612,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
18.956,0.05,0.0,0.05,0.05,0.0231,0.0231,0.0269,0.0269,66,66,0.0612,0.0612,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.007,0.05,0.0,0.05,0.05,0.0231,0.0231,0.0269,0.0269,69,68,0.0639,0.063,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.058,0.05,0.0,0.05,0.05,0.0213,0.0188,0.0287,0.0312,69,68,0.0639,0.063,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.107,0.05,0.0,0.05,0.05,0.0213,0.0188,0.0287,0.0312,71,71,0.0658,0.0658,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.156,0.05,0.0,0.05,0.05,0.0213,0.0188,0.0287,0.0312,71,71,0.0658,0.0658,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.207,0.05,0.0,0.05,0.05,0.0251,0.0261,0.0249,0.0239,74,74,0.0686,0.0686,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.256,0.05,0.0,0.05,0.05,0.0251,0.0261,0.0249,0.0239,74,74,0.0686,0.0686,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.307,0.05,0.0,0.05,0.05,0.0225,0.0231,0.0275,0.0269,76,76,0.0704,0.0704,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.356,0.05,0.0,0.05,0.05,0.0225,0.0231,0.0275,0.0269,76,76,0.0704,0.0704,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.407,0.05,0.0,0.05,0.05,0.0225,0.0231,0.0275,0.0269,79,79,0.0732,0.0732,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
19.456,0.05,0.0,0.05,0.05,0.0209,0.0213,0.0291,0.0287,79,79,0.0732,0.0732,nan,nan,nan,UNKNOWN,0.2696,0.2696,False,False
